Query ID	Monarch geneid	Evalue	Identity	Length	RNAseq depth	RefSeq Annotation	UniRef Annotation
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS200775	9e-21	28.30%	49	2031	PREDICTED: similar to CG8866-PA [Nasonia vitripennis]	cAMP-dependent protein kinase catalytic subunit, putative n=17 Tax=Eumetazoa RepID=E0VSF9_PEDHC
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS205832	7e-20	25.38%	13050	1455	PREDICTED: similar to map kinase-interacting serine/threonine kinase [Tribolium castaneum]	GI23525 n=12 Tax=Arthropoda RepID=B4K651_DROMO
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS213875	1e-19	29.48%	422	4221	PREDICTED: similar to Mekk1 CG7717-PB, isoform B [Apis mellifera]	UPI0002061226 related cluster n=1 Tax=unknown RepID=UPI0002061226
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS205976	3e-19	28.29%	805	1983	PREDICTED: similar to myosin light chain kinase [Tribolium castaneum]	Putative uncharacterized protein n=2 Tax=Tribolium castaneum RepID=D6WBX0_TRICA
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS206256	1e-18	27.54%	289	1212	MAP kinse-ERK kinase [Bombyx mori]	Mitogen-activated protein kinase kinase n=4 Tax=Pancrustacea RepID=D3TQU3_GLOMM
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS201944	2e-18	31.80%	776	1494	PREDICTED: similar to Ecdysone-induced protein 63E CG10579-PA, isoform A [Apis mellifera]	Ecdysone-induced protein 63E, isoform G n=39 Tax=Coelomata RepID=Q7KM03_DROME
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS200090	2e-18	28.63%	3050	1734	PREDICTED: similar to serine/threonine protein kinase [Tribolium castaneum]	GF16907 n=6 Tax=Coelomata RepID=B3LW89_DROAN
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS216201	4e-18	28.06%	6167	22560	PREDICTED: similar to CG32019-PA [Tribolium castaneum]	Bent, isoform F n=80 Tax=Opisthokonta RepID=D1YSG0_DROME
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS207821	5e-18	30.95%	216	777	PREDICTED: similar to serine/threonine-protein kinase [Tribolium castaneum]	Putative uncharacterized protein n=1 Tax=Tribolium castaneum RepID=D6WY62_TRICA
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS207133	5e-18	27.60%	150	1671	calcium/calmodulin-dependent protein kinase kinase [Culex quinquefasciatus]	Calcium/calmodulin-dependent protein kinase kinase n=6 Tax=Pancrustacea RepID=B0X1T7_CULQU
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS202232	7e-18	28.10%	6623	9453	PREDICTED: similar to CG33519-PB isoform 1 [Apis mellifera]	UPI00021A888C related cluster n=2 Tax=unknown RepID=UPI00021A888C
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS212741	1e-17	30.43%	656	951	cell division cycle 2 [Bombyx mori]	Cyclin-dependent kinase 1 n=486 Tax=root RepID=CDK1_HUMAN
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS207034	1e-17	28.43%	565	2952	serine/threonine protein kinase [Aedes aegypti]	Serine/threonine protein kinase n=7 Tax=Endopterygota RepID=G6CHU0_DANPL
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS201965	2e-17	29.34%	669	4077	PREDICTED: similar to mitogen activated protein kinase kinase kinase 5, mapkkk5, mekk5 [Nasonia vitripennis]	ASK1 n=3 Tax=Bombyx mori RepID=E9JEG8_BOMMO
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS200758	3e-17	29.22%	85	1473	PREDICTED: similar to MGC99048 protein [Tribolium castaneum]	Putative uncharacterized protein n=2 Tax=Tribolium castaneum RepID=D6WRF3_TRICA
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS213812	2e-16	34.57%	1043	2124	PREDICTED: similar to mixed lineage protein kinase [Tribolium castaneum]	Serine/threonine-protein kinase tousled-like 2 n=13 Tax=Pancrustacea RepID=E2BA69_HARSA
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS210561	3e-16	29.87%	270	1017	PREDICTED: similar to cyclin-dependent kinase 2 [Apis mellifera]	Cyclin-dependent kinase 2 n=105 Tax=Eukaryota RepID=CDK2_HUMAN
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS212353	4e-16	26.99%	27	1329	Sporulation protein kinase pit1, putative [Pediculus humanus corporis]	Sporulation protein kinase pit1, putative n=1 Tax=Pediculus humanus corporis RepID=E0VLS1_PEDHC
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS213521	5e-16	32.52%	371	1347	PREDICTED: similar to CG8485-PA, isoform A [Apis mellifera]	SNF-related serine/threonine-protein kinase n=7 Tax=Formicidae RepID=E2B6Q2_HARSA
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS215733	9e-16	28.12%	1131	1311	serine/threonine protein kinase [Aedes aegypti]	GF16907 n=6 Tax=Coelomata RepID=B3LW89_DROAN
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS215872	1e-15	29.06%	457	1365	serine/threonine kinase LKB1 [Bombyx mori]	Putative uncharacterized protein (Fragment) n=1 Tax=Solenopsis invicta RepID=E9IEY0_SOLIN
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS203962	1e-15	26.54%	48	2439	myosin light chain kinase, putative [Pediculus humanus corporis]	Putative myosin light chain kinase 3 n=9 Tax=Murinae RepID=MYLK3_MOUSE
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS215664	2e-15	27.91%	481	1083	p38 map kinase [Bombyx mori]	Mitogen-activated protein kinase 14 n=437 Tax=Opisthokonta RepID=MK14_HUMAN
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS202442	3e-15	22.27%	396	3804	PREDICTED: similar to Cad96Ca CG10244-PA [Apis mellifera]	UPI0002063BED related cluster n=1 Tax=unknown RepID=UPI0002063BED
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS202526	1e-14	28.22%	560	1017	cyclin dependent kinase 7 [Bombyx mori]	Cyclin-dependent kinase 7 n=35 Tax=Metazoa RepID=Q24216_DROME
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS203740	2e-14	30.65%	291	3333	dual serine/threonine and tyrosine protein kinase [Apis mellifera]	Receptor-interacting serine/threonine-protein kinase 5 n=3 Tax=Formicidae RepID=E2A026_CAMFO
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS200381	2e-14	26.29%	499	1230	PREDICTED: similar to dual specificity mitogen-activated protein kinase kinase 4 MAPKK4 [Nasonia vitripennis]	Dual specificity mitogen-activated protein kinase kinase 4 MAPKK4 n=9 Tax=Opisthokonta RepID=Q17GI1_AEDAE
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS203657	2e-14	27.15%	334	4161	PREDICTED: similar to myosin IIIA [Apis mellifera]	UPI0002063C36 related cluster n=2 Tax=unknown RepID=UPI0002063C36
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS204039	5e-14	26.14%	73	1122	PREDICTED: similar to cdkl1/4 [Nasonia vitripennis]	GH11042 n=33 Tax=Coelomata RepID=B4JC59_DROGR
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS201582	5e-14	28.51%	238	8118	conserved hypothetical protein [Pediculus humanus corporis]	Putative uncharacterized protein n=1 Tax=Tribolium castaneum RepID=D6WA18_TRICA
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS212038	6e-14	30.86%	194	1842	PREDICTED: similar to Ser/Thr-like protein kinase lyk4 [Nasonia vitripennis]	Serine/threonine-protein kinase 40 n=42 Tax=Theria RepID=STK40_HUMAN
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS212300	9e-14	30.99%	313	990	cAMP-dependent protein kinase catalytic subunit, putative [Pediculus humanus corporis]	Beta-adrenergic receptor kinase 1 n=52 Tax=Bilateria RepID=ARBK1_HUMAN
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS209816	1e-13	23.75%	463	1740	PREDICTED: similar to AGAP011648-PA [Tribolium castaneum]	Tyrosine kinase receptor, putative n=12 Tax=Neoptera RepID=E0W2Q2_PEDHC
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS209439	3e-13	34.29%	472	1524	cAMP-dependent protein kinase catalytic subunit, putative [Pediculus humanus corporis]	Serine/threonine-protein kinase grp n=6 Tax=Formicidae RepID=E2C708_HARSA
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS205066	4e-13	24.86%	693	2649	cdk10/11 [Culex quinquefasciatus]	PITSLRE serine/threonine-protein kinase CDC2L1 n=9 Tax=Formicidae RepID=F4X4W7_ACREC
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS210681	6e-13	24.81%	160	1332	GA19796 [Drosophila pseudoobscura pseudoobscura]	Peripheral plasma membrane protein CASK n=3 Tax=Formicidae RepID=E2BZU4_HARSA
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS207696	1e-12	28.28%	230	1038	PREDICTED: similar to mitogen-activated protein kinase kinase kinase kinase 3 [Apis mellifera]	Mitogen-activated protein kinase kinase kinase kinase, putative n=10 Tax=Coelomata RepID=E0VEK4_PEDHC
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS201734	1e-12	26.89%	0	939	cyclin dependent kinase 4 [Bombyx mori]	UPI0002061581 related cluster n=1 Tax=unknown RepID=UPI0002061581
XP_0613791151LOC116771390organismDanausplexippusGeneID116771390isoformX1	DPOGS201733	1e-12	26.89%	1	984	cyclin dependent kinase 4 [Bombyx mori]	UPI0002061581 related cluster n=1 Tax=unknown RepID=UPI0002061581
XP_0613791161LOC116771390organismDanausplexippusGeneID116771390isoformX2	DPOGS209479	4e-58	100.00%	8	654		Putative uncharacterized protein n=1 Tax=Tribolium castaneum RepID=D6WV07_TRICA
XP_0613791161LOC116771390organismDanausplexippusGeneID116771390isoformX2	DPOGS202525	3e-13	26.19%	686	1710	PREDICTED: similar to C-terminal Src kinase CG17309-PB, isoform B [Apis mellifera]	C-terminal Src kinase, isoform G n=43 Tax=Bilateria RepID=Q8INJ8_DROME
XP_0613791161LOC116771390organismDanausplexippusGeneID116771390isoformX2	DPOGS200668	5e-13	30.82%	313	534	ribosomal protein S6 kinase [Bombyx mori]	P70S6K n=1 Tax=Bombyx mori RepID=E3VQ37_BOMMO
XP_0613791161LOC116771390organismDanausplexippusGeneID116771390isoformX2	DPOGS203677	7e-13	26.15%	1402	1056	casein kinase 2 alpha subunit [Bombyx mori]	Casein kinase II subunit alpha n=540 Tax=root RepID=CSK21_HUMAN
XP_0613791161LOC116771390organismDanausplexippusGeneID116771390isoformX2	DPOGS200830	1e-12	25.35%	961	3189	PREDICTED: similar to CG7597-PA, isoform A [Apis mellifera]	AGAP004780-PA n=2 Tax=Opisthokonta RepID=Q7Q2R5_ANOGA
XP_0613791171LOC116771390organismDanausplexippusGeneID116771390isoformX3	DPOGS204669	5e-50	100.00%	94	351	atypical protein kinase C [Bombyx mori]	Putative uncharacterized protein n=4 Tax=Neoptera RepID=E3X8K9_ANODA
XP_0613791181LOC116771390organismDanausplexippusGeneID116771390isoformX4	DPOGS209482	8e-30	100.00%	25	243		
XP_0613791191LOC116771390organismDanausplexippusGeneID116771390isoformX5	DPOGS209481	5e-15	100.00%	7	150		
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS204613	0.0	98.61%	1895	6159	PREDICTED: similar to beta chain spectrin [Nasonia vitripennis]	Spectrin alpha chain n=3 Tax=Eukaryota RepID=B0WRM4_CULQU
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS201618	0.0	99.92%	1108	5691	GL13265 [Drosophila persimilis]	GL13265 n=1 Tax=Drosophila persimilis RepID=B4H791_DROPE
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS201617	0.0	100.00%	1082	1881	PREDICTED: similar to beta chain spectrin [Nasonia vitripennis]	Karst, isoform E n=13 Tax=Opisthokonta RepID=A8JNJ6_DROME
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS214042	4e-143	42.86%	751	12123	PREDICTED: similar to Spectrin beta chain [Apis mellifera]	Spectrin beta chain n=47 Tax=Bilateria RepID=SPTCB_DROME
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS214040	4e-109	50.60%	4	1428	PREDICTED: similar to Spectrin beta chain [Apis mellifera]	Spectrin beta chain n=47 Tax=Bilateria RepID=SPTCB_DROME
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS208842	2e-97	33.03%	1808	7296	Spectrin alpha chain, putative [Pediculus humanus corporis]	Spectrin alpha chain n=19 Tax=Bilateria RepID=SPTCA_DROME
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS206602	4e-86	39.96%	6415	2721	GG12661 [Drosophila erecta]	Alpha-actinin, sarcomeric n=76 Tax=Eumetazoa RepID=ACTN_DROME
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS202792	5e-47	41.54%	1925	47322	PREDICTED: similar to Muscle-specific protein 300 CG33715-PD [Tribolium castaneum]	Muscle-specific protein 300 n=13 Tax=cellular organisms RepID=D6X2J9_TRICA
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS215167	4e-43	44.66%	391	8595	dystrophin, putative [Pediculus humanus corporis]	UPI00022C9774 related cluster n=2 Tax=unknown RepID=UPI00022C9774
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS212224	3e-30	34.91%	1111	22773	PREDICTED: similar to kakapo [Tribolium castaneum]	Bullous pemphigoid antigen 1, isoforms 6/9/10 n=8 Tax=Coelomata RepID=E2AVR2_CAMFO
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS203067	2e-24	33.77%	1790	8772	jitterbug, isoform F [Drosophila melanogaster]	Jitterbug, isoform F n=34 Tax=Endopterygota RepID=Q9W205_DROME
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS212223	4e-23	39.78%	94	651	PREDICTED: similar to short stop CG18076-PH, isoform H [Apis mellifera]	Plectin-1 n=2 Tax=Formicidae RepID=E2C0E9_HARSA
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS207077	8e-17	40.95%	382	5439	GJ18675 [Drosophila virilis]	Cytospin-A n=4 Tax=Coelomata RepID=F4WLJ7_ACREC
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS203040	1e-16	42.37%	276	3099	PREDICTED: similar to MICAL-like CG11259-PA [Tribolium castaneum]	Putative uncharacterized protein n=3 Tax=Tribolium castaneum RepID=D6X075_TRICA
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS205692	4e-15	41.75%	1094	4248	hypothetical protein AaeL_AAEL012429 [Aedes aegypti]	Putative uncharacterized protein (Fragment) n=1 Tax=Aedes aegypti RepID=Q16M45_AEDAE
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS211827	1e-10	34.78%	903	2868	PREDICTED: similar to CG15609-PA, isoform A [Apis mellifera]	Protein MLP1, putative n=2 Tax=Pediculus humanus corporis RepID=E0VFP7_PEDHC
XP_0613849981LOC116776761organismDanausplexippusGeneID116776761isoformX1	DPOGS208917	1e-08	34.55%	309	2766	PREDICTED: similar to arf6 guanine nucleotide exchange factor [Tribolium castaneum]	Putative uncharacterized protein n=1 Tax=Tribolium castaneum RepID=D6X4C1_TRICA
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS209864	1e-19	22.88%	100	2553	PREDICTED: similar to Zinc finger protein 271 (Zinc finger protein 7) (HZF7) (Zinc finger protein ZNFphex133) (Epstein-Barr virus-induced zinc finger protein) (ZNF-EB) (CT-ZFP48) (Zinc finger protein dp) (ZNF-dp), partial [Acyrthosiphon pisum]	Zinc finger protein 658 n=22 Tax=Primates RepID=ZN658_HUMAN
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS203772	2e-19	26.23%	120	1845	GM24032 [Drosophila sechellia]	UPI00020F6A30 related cluster n=1 Tax=unknown RepID=UPI00020F6A30
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS205191	5e-16	25.81%	104	1641	PREDICTED: similar to Zinc finger protein 26 (Zfp-26) (Protein mKR3) [Tribolium castaneum]	Putative uncharacterized protein n=1 Tax=Tribolium castaneum RepID=D6WJ67_TRICA
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS205199	7e-16	21.53%	75	1869	PREDICTED: zinc finger protein 197-like [Saccoglossus kowalevskii]	UPI00022567FB related cluster n=1 Tax=unknown RepID=UPI00022567FB
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS205197	8e-16	22.20%	130	2706	PREDICTED: similar to mCG7830 [Acyrthosiphon pisum]	UPI0000584CE3 related cluster n=1 Tax=unknown RepID=UPI0000584CE3
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS203942	1e-15	31.17%	16	1293	PREDICTED: similar to mCG7830 [Acyrthosiphon pisum]	Uncharacterized protein n=5 Tax=Murinae RepID=E9Q2S7_MOUSE
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS204602	1e-14	24.92%	86	4038	peroxisomal N1-acetyl-spermine/spermidine oxidase [Culex quinquefasciatus]	Spermine oxidase n=5 Tax=Culicidae RepID=B0XEH4_CULQU
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS206522	1e-14	39.45%	173	657	gastrula zinc finger protein XLCGF9.1 [Culex quinquefasciatus]	UPI0002233980 related cluster n=1 Tax=unknown RepID=UPI0002233980
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS214415	3e-14	22.09%	59	3309	PREDICTED: similar to mCG7830 [Acyrthosiphon pisum]	Putative uncharacterized protein n=14 Tax=Chordata RepID=C3XX02_BRAFL
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS205368	3e-14	22.97%	100	3486	PREDICTED: similar to mCG7830 [Acyrthosiphon pisum]	UPI00016E15C2 related cluster n=14 Tax=Takifugu rubripes RepID=UPI00016E15C2
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS200326	6e-14	21.76%	365	1596	PREDICTED: similar to ENSANGP00000015396, partial [Nasonia vitripennis]	HM00061 protein n=1 Tax=Heliconius melpomene RepID=D0ABB0_9NEOP
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS215557	1e-13	24.48%	191	2298	PREDICTED: hypothetical protein, partial [Strongylocentrotus purpuratus]	UPI00005889CB related cluster n=1 Tax=unknown RepID=UPI00005889CB
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS213631	1e-13	24.37%	308	2301	PREDICTED: similar to mCG7830 [Acyrthosiphon pisum]	UPI00020277CD related cluster n=1 Tax=unknown RepID=UPI00020277CD
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS206205	1e-13	26.32%	105	1809	PREDICTED: hypothetical protein [Strongylocentrotus purpuratus]	Zinc finger protein 112 homolog n=44 Tax=Eutheria RepID=ZF112_HUMAN
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS208604	2e-13	37.70%	148	1740	CG2052, isoform B [Drosophila melanogaster]	UPI0002064132 related cluster n=2 Tax=unknown RepID=UPI0002064132
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS202167	2e-13	20.04%	451	4890	PREDICTED: similar to mCG7830 [Acyrthosiphon pisum]	Uncharacterized protein (Fragment) n=2 Tax=Danio rerio RepID=F1QEE5_DANRE
XP_0613848941LOC116776867organismDanausplexippusGeneID116776867	DPOGS204102	2e-13	30.88%	124	1521	PREDICTED: zinc finger protein 111-like [Saccoglossus kowalevskii]	Putative uncharacterized protein n=1 Tax=Tribolium castaneum RepID=D6WCR3_TRICA
XP_0325260751LOC116776894organismDanausplexippusGeneID116776894	DPOGS204615	2e-115	100.00%	189	594	GE12061 [Drosophila yakuba]	Thioredoxin-related transmembrane protein 2 homolog n=18 Tax=Neoptera RepID=TMX2_DROME
XP_0325261502LOC116776949organismDanausplexippusGeneID116776949isoformX2	DPOGS201616	0.0	94.90%	86	1596	alkaline nuclease [Bombyx mori]	Alkaline nuclease n=5 Tax=Obtectomera RepID=Q08JX1_BOMMO
XP_0325261502LOC116776949organismDanausplexippusGeneID116776949isoformX2	DPOGS207467	1e-47	34.59%	70	1986	alkaline nuclease [Bombyx mori]	Alkaline nuclease n=5 Tax=Obtectomera RepID=Q08JX1_BOMMO
XP_0325261502LOC116776949organismDanausplexippusGeneID116776949isoformX2	DPOGS213256	4e-39	37.10%	59	564	alkaline nuclease [Bombyx mori]	Alkaline nuclease n=5 Tax=Obtectomera RepID=Q08JX1_BOMMO
XP_0325261622LOC116776961organismDanausplexippusGeneID116776961	DPOGS201615	6e-50	97.80%	355	276	PREDICTED: similar to CG13126-PA, partial [Apis mellifera]	Protein RSM22-like protein, mitochondrial n=1 Tax=Harpegnathos saltator RepID=E2C7Z7_HARSA
XP_0613793071LOC116771309organismDanausplexippusGeneID116771309isoformX1	DPOGS209520	1e-179	92.11%	153	1047		
XP_0613793031LOC116771317organismDanausplexippusGeneID116771317isoformX1	DPOGS209487	0.0	93.80%	1168	2115	GMP synthase, putative [Pediculus humanus corporis]	Gmp synthase n=17 Tax=Bilateria RepID=Q17JX5_AEDAE
XP_0613793031LOC116771317organismDanausplexippusGeneID116771317isoformX1	DPOGS209488	6e-76	100.00%	234	414	GMP synthase, putative [Pediculus humanus corporis]	Gmp synthase n=17 Tax=Bilateria RepID=Q17JX5_AEDAE
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS209490	0.0	99.40%	139	2667	PREDICTED: similar to forked CG5424-PB [Tribolium castaneum]	Forked protein, putative n=1 Tax=Pediculus humanus corporis RepID=E0VN93_PEDHC
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS208939	2e-14	39.13%	232	6312	PREDICTED: similar to CG14073-PA, isoform A [Apis mellifera]	BCL-6 corepressor n=4 Tax=Formicidae RepID=E2AM48_CAMFO
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS215446	3e-14	45.53%	850	2571	PREDICTED: similar to ankyrin 2,3/unc44 [Tribolium castaneum]	UPI0002064CAA related cluster n=1 Tax=unknown RepID=UPI0002064CAA
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS204963	5e-14	33.33%	220	4617	PREDICTED: similar to ankyrin repeat domain 50 [Nasonia vitripennis]	Ankyrin repeat domain-containing protein 50 n=3 Tax=Formicidae RepID=E2AFW2_CAMFO
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS209067	1e-13	32.30%	53	2946	GI24766 [Drosophila mojavensis]	HL04706p n=17 Tax=Endopterygota RepID=Q9VHY7_DROME
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS209606	4e-12	37.01%	162	1122	PREDICTED: similar to GH07239p [Nasonia vitripennis]	CG3104, isoform A n=28 Tax=Neoptera RepID=Q9VQI1_DROME
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS208611	1e-11	28.32%	30	4374	PREDICTED: similar to ankyrin 2,3/unc44 [Tribolium castaneum]	Ankyrin 2,3/unc44 n=11 Tax=Coelomata RepID=Q16PP6_AEDAE
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS214584	3e-11	35.92%	7	4416	PREDICTED: similar to CG6599 CG6599-PA, partial [Tribolium castaneum]	Putative uncharacterized protein n=2 Tax=Tribolium castaneum RepID=D6WP95_TRICA
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS209542	4e-11	30.87%	663	2250	PREDICTED: similar to sex-determining protein fem-1 [Tribolium castaneum]	AGAP003839-PA n=14 Tax=Coelomata RepID=Q7PS93_ANOGA
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS203987	4e-11	31.78%	3	3567	GF10143 [Drosophila ananassae]	GM24910 n=10 Tax=Endopterygota RepID=B4HK42_DROSE
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS214769	5e-11	30.13%	179	2688	putative VPS9-ankyrin repeat-containing protein [Bombyx mori]	Putative VPS9-ankyrin repeat-containing protein n=3 Tax=Obtectomera RepID=B7XEI6_BOMMO
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS212627	1e-10	30.05%	3	4410	PREDICTED: similar to no mechanoreceptor potential C CG11020-PB, isoform B [Apis mellifera]	No mechanoreceptor potential C isoform L n=3 Tax=Endopterygota RepID=E0A9E1_DROME
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS200023	2e-10	32.14%	16	1047	PREDICTED: similar to ankyrin repeat and death domain containing 1A [Tribolium castaneum]	Putative uncharacterized protein n=2 Tax=Tribolium castaneum RepID=D6X569_TRICA
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS210715	2e-10	31.62%	1832	7695	PREDICTED: similar to ankyrin repeat domain protein 17 isoform a [Apis mellifera]	Ankyrin repeat and KH domain-containing protein 1 n=8 Tax=root RepID=F4WSY2_ACREC
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS216137	1e-09	31.29%	431	7056	PREDICTED: similar to CG4393 CG4393-PA [Tribolium castaneum]	Putative uncharacterized protein GLEAN_07410 n=4 Tax=Coelomata RepID=D1ZZR2_TRICA
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS209026	2e-09	29.81%	316	2664	GI24766 [Drosophila mojavensis]	HL04706p n=17 Tax=Endopterygota RepID=Q9VHY7_DROME
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS208610	3e-09	30.66%	13	744	PREDICTED: similar to ankyrin 2,3/unc44 [Tribolium castaneum]	UPI0002064CAA related cluster n=1 Tax=unknown RepID=UPI0002064CAA
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS209214	4e-09	29.76%	360	1938	feminization 1-like [Nasonia vitripennis]	Protein fem-1-like protein B n=5 Tax=Harpegnathos saltator RepID=E2B9W3_HARSA
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS211234	5e-09	33.77%	38	2637	hypothetical protein AaeL_AAEL004179 [Aedes aegypti]	Pyrexia n=2 Tax=Tribolium castaneum RepID=D6WP79_TRICA
XP_0325190502LOC116771333organismDanausplexippusGeneID116771333isoformX2	DPOGS216168	7e-09	27.05%	40	3456	PREDICTED: similar to pyrexia CG17142-PA, isoform A [Apis mellifera]	Transient receptor potential channel pyrexia n=3 Tax=Myrmicinae RepID=F4WZR7_ACREC
